file,has_O2,has_g,has_O3
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/depthtospace.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/detection_output.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/detection_postprocess.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/dropout.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/eltwise.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/elu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/embedding.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/expand.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/expanddims.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/fc.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/flatten.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/gather.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/gelu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/gemm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/generic.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/gru.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/hardsigmoid.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/hardswish.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/input.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/instancenorm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/interp.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/l2normalization.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/l2pool.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/layernorm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/logical.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/logsoftmax.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/lrn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/lstm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/matmul.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/maximum.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/mean.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/minimum.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/mish.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/mvn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/noop.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/normalize.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/pad.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/permute.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/pooling.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/prelu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/priorbox.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/psroipooling.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reciprocal.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reducel2.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reduction.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/region.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/relu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/relu1.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/relu6.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reorg.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reshape.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/resize.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/reverse.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/rnn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/roialign.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/roipooling.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/round.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/rpn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/scale.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/scatter.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/selu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/shape.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/shuffle_channel.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/sigmoid.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/slice.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/softmax.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/softplus.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/spacetobatchnd.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/spacetodepth.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/sparsetodense.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/spatialtransformer.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/split.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/squareddifference.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/squeeze.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/strided_slice.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/swap_axis.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/tanh.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/threshold.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/tile.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/topkv2.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/transpose.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/unary.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/unsqueeze.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/upsample.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/where.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/operator/prototype/zeroslike.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/scheduler/scheduler.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/serializer.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/tm2_serializer.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_add_n.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_argmax.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_argmin.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_batchnorm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_batchtospacend.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_bias.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_broadmul.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_cast.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_ceil.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_clip.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_comparison.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_concat.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_conv.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_crop.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_deconv.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_depthtospace.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_detection_output.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_detection_postprocess.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_dropout.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_eltwise.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_elu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_embedding.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_expand.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_expanddims.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_fc.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_flatten.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_gather.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_gelu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_gemm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_generic.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_gru.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_hardsigmoid.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_hardswish.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_instancenorm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_interp.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_l2normalization.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_l2pool.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_layernorm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_logical.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_logistic.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_logsoftmax.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_lrn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_lstm.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_matmul.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_maximum.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_mean.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_mish.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_mvn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_noop.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_normalize.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_pad.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_permute.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_pool.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_prelu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_priorbox.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_psroipooling.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reciprocal.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reducel2.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reduction.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_region.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_relu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_relu1.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_relu6.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reorg.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reshape.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_resize.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_reverse.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_rnn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_roialign.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_roipooling.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_round.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_rpn.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_scale.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_scatter.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_selu.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_shape.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_shuffle_channel.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_sigmoid.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_slice.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_softmax.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_softplus.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_spacetobatchnd.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_spacetodepth.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_sparsetodense.c,1,1,0
/home/jimi/PaperExperiment/CompilerOptimization/CompilerResult/tengine/LLVM13-O2-g/work/Tengine-src/source/serializer/tmfile/op/tm2_spatialtransformer.c,1,1,0
